Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2007,1,2,22,30,-0.2,0,0,0,0,-3.7,0,0,0,0,77.32000000000001,95.11,0.13,986,0.6000000000000001,253,1,0.0000,0.0000
2007,1,2,23,30,-0.7000000000000001,0,0,0,0,-4.2,0,0,0,0,77.47,105.7,0.13,986,0.6000000000000001,248,1,0.0000,0.0000
2007,1,3,0,30,-2.4000000000000004,0,0,0,0,-4.4,0,0,0,0,86.19,116.81,0.13,986,0.6000000000000001,231,0.6000000000000001,0.0000,0.0000
2007,1,3,1,30,-2.9000000000000004,0,0,0,0,-4.4,0,0,0,0,89.63,128.16,0.13,986,0.5,221,0.4,0.0000,0.0000
2007,1,3,2,30,-3,0,0,0,0,-4.3,0,0,0,0,90.94,139.46,0.13,985,0.5,213,0.30000000000000004,0.0000,0.0000
2007,1,3,3,30,-2.8000000000000003,0,0,0,0,-4.3,0,0,0,0,89.64,150.16,0.13,985,0.5,208,0.30000000000000004,0.0000,0.0000
2007,1,3,4,30,-2.5,0,0,0,7,-4.1000000000000005,0,0,0,0,88.82000000000001,158.92000000000002,0.13,984,0.5,202,0.4,0.0000,0.0000
2007,1,3,5,30,-2.3000000000000003,0,0,0,7,-4,0,0,0,0,88.23,162.25,0.13,984,0.5,197,0.4,0.0000,0.0000
2007,1,3,6,30,-2.4000000000000004,0,0,0,7,-3.9000000000000004,0,0,0,0,89.66,157.53,0.13,984,0.5,192,0.30000000000000004,0.0000,0.0000
2007,1,3,7,30,-2.4000000000000004,0,0,0,7,-3.7,0,0,0,0,90.63,148.21,0.13,984,0.5,188,0.30000000000000004,0.0000,0.0000
2007,1,3,8,30,-2.4000000000000004,0,0,0,7,-3.6,0,0,0,0,91.38,137.33,0.13,984,0.5,182,0.30000000000000004,0.0000,0.0000
2007,1,3,9,30,-2.5,0,0,0,7,-3.5,0,0,0,0,93.12,125.99000000000001,0.13,984,0.5,178,0.30000000000000004,0.0000,0.0000
2007,1,3,10,30,-3.4000000000000004,0,0,0,7,-3.4000000000000004,0,0,0,0,100,114.65,0.13,984,0.5,177,0.30000000000000004,0.0000,0.0000
2007,1,3,11,30,-4.1000000000000005,0,0,0,7,-4.1000000000000005,0,0,0,0,100,103.62,0.13,984,0.4,182,0.30000000000000004,0.0000,0.0000
2007,1,3,12,30,-2.8000000000000003,0,0,0,0,-3.6,0,0,0,0,94.48,93.15,0.13,984,0.4,189,0.4,0.0000,0.0000
2007,1,3,13,30,-0.30000000000000004,30,569,95,0,-3.1,30,569,0,95,81.34,83.42,0.13,984,0.4,194,0.5,0.0000,0.0000
2007,1,3,14,30,2.6,47,794,250,0,-2.3000000000000003,47,794,0,250,70.38,75.19,0.13,984,0.4,202,0.5,12.2049,9.3763
2007,1,3,15,30,5.5,50,902,378,0,-1.3,50,902,0,378,61.7,68.71000000000001,0.13,983,0.4,216,0.6000000000000001,19.5717,15.1795
2007,1,3,16,30,7.6000000000000005,56,940,459,0,-0.6000000000000001,56,940,0,459,56.06,64.61,0.13,982,0.4,226,0.7000000000000001,24.5525,19.1171
2007,1,3,17,30,8.8,61,932,479,0,0,61,932,0,479,54.160000000000004,63.36,0.13,982,0.5,229,0.8,25.8498,20.1463
2007,1,3,18,30,9.3,59,916,444,0,0.7000000000000001,59,916,0,444,54.86,65.15,0.13,981,0.5,228,0.8,23.6559,18.4108
2007,1,3,19,30,8.9,55,864,355,4,1.4000000000000001,119,402,0,258,59.17,69.72,0.13,981,0.5,225,0.6000000000000001,13.2410,10.2573
2007,1,3,20,30,6.7,45,752,220,0,2.1,45,752,0,220,72.62,76.56,0.13,981,0.5,221,0.5,10.6226,8.1401
2007,1,3,21,30,3.6,26,475,67,0,2.4000000000000004,26,475,0,67,91.97,85.03,0.13,981,0.5,216,0.4,0.0000,0.0000
2007,1,3,22,30,2,0,0,0,0,1.7000000000000002,0,0,0,0,97.59,94.97,0.13,981,0.5,212,0.4,0.0000,0.0000
2007,1,3,23,30,1.8,0,0,0,0,1.6,0,0,0,0,98.3,105.56,0.13,981,0.5,211,0.4,0.0000,0.0000
2007,1,4,0,30,1,0,0,0,0,1,0,0,0,0,100,116.67,0.12,981,0.5,207,0.4,0.0000,0.0000
2007,1,4,1,30,0.8,0,0,0,0,0.8,0,0,0,0,100,128.02,0.12,980,0.5,203,0.4,0.0000,0.0000
2007,1,4,2,30,0.7000000000000001,0,0,0,7,0.7000000000000001,0,0,0,0,100,139.31,0.12,980,0.5,199,0.4,0.0000,0.0000
2007,1,4,3,30,0.30000000000000004,0,0,0,4,0.30000000000000004,0,0,0,0,100,150.02,0.12,979,0.5,196,0.4,0.0000,0.0000
2007,1,4,4,30,-0.1,0,0,0,4,-0.1,0,0,0,0,100,158.78,0.12,979,0.5,194,0.4,0.0000,0.0000
2007,1,4,5,30,-0.4,0,0,0,4,-0.4,0,0,0,0,100,162.16,0.12,978,0.5,194,0.4,0.0000,0.0000
2007,1,4,6,30,-0.2,0,0,0,7,-0.2,0,0,0,0,100,157.5,0.12,978,0.6000000000000001,194,0.4,0.0000,0.0000
2007,1,4,7,30,0.6000000000000001,0,0,0,7,0.5,0,0,0,0,99.52,148.22,0.12,978,0.6000000000000001,200,0.5,0.0000,0.0000
2007,1,4,8,30,1.3,0,0,0,6,0.7000000000000001,0,0,0,0,95.69,137.35,0.12,978,0.7000000000000001,206,0.5,0.0000,0.0000
2007,1,4,9,30,1.7000000000000002,0,0,0,6,1.1,0,0,0,0,95.84,126.02,0.12,978,0.8,205,0.5,0.0000,0.0000
2007,1,4,10,30,1.7000000000000002,0,0,0,6,1.4000000000000001,0,0,0,0,97.68,114.68,0.12,978,1,202,0.5,0.0000,0.0000
2007,1,4,11,30,1.3,0,0,0,8,1.3,0,0,0,0,100,103.64,0.12,978,1,200,0.5,0.0000,0.0000
2007,1,4,12,30,1.7000000000000002,0,0,0,0,1.6,0,0,0,0,99,93.15,0.12,978,1,199,0.5,0.0000,0.0000
2007,1,4,13,30,3.6,31,499,88,0,2,31,499,0,88,89.46000000000001,83.42,0.12,978,1,202,0.6000000000000001,0.0000,0.0000
2007,1,4,14,30,6.300000000000001,50,717,234,0,3.4000000000000004,50,717,0,234,81.66,75.16,0.12,978,1.3,211,0.7000000000000001,11.4267,8.7789
2007,1,4,15,30,8.8,61,806,354,3,4.800000000000001,142,296,7,250,75.85000000000001,68.66,0.12,978,1.5,218,0.8,12.9498,10.0442
2007,1,4,16,30,10.600000000000001,66,842,429,0,5.7,66,842,0,429,71.71000000000001,64.53,0.12,977,1.7000000000000002,221,0.9,22.9611,17.8791
2007,1,4,17,30,11.600000000000001,68,850,450,2,6.1000000000000005,162,433,7,357,68.84,63.26,0.12,976,1.9000000000000001,220,0.8,19.2791,15.0265
2007,1,4,18,30,11.8,66,823,413,4,6.300000000000001,178,67,0,207,69.12,65.02,0.12,975,2.2,216,0.7000000000000001,11.0394,8.5926
2007,1,4,19,30,11.200000000000001,62,755,326,8,6.6000000000000005,62,0,0,62,73.11,69.58,0.12,975,2.4000000000000004,208,0.6000000000000001,3.1859,2.4684
2007,1,4,20,30,9.700000000000001,51,636,200,4,7.1000000000000005,31,0,0,31,83.61,76.41,0.12,975,2.4000000000000004,190,0.4,1.4985,1.1486
2007,1,4,21,30,8.4,27,389,61,4,7.4,23,0,7,23,93.27,84.89,0.12,974,2.2,175,0.4,0.0000,0.0000
2007,1,4,22,30,7.800000000000001,0,0,0,7,6.9,0,0,0,0,94.04,94.82000000000001,0.12,974,2,175,0.4,0.0000,0.0000
2007,1,4,23,30,7.7,0,0,0,7,6.6000000000000005,0,0,0,0,92.59,105.41,0.12,974,1.9000000000000001,176,0.4,0.0000,0.0000
2007,1,5,0,30,7.4,0,0,0,6,6.300000000000001,0,0,0,0,92.83,116.52,0.13,973,2,166,0.4,0.0000,0.0000
2007,1,5,1,30,7.800000000000001,0,0,0,6,6.300000000000001,0,0,0,0,90.08,127.87,0.13,972,2.2,161,0.5,0.0000,0.0000
2007,1,5,2,30,8.3,0,0,0,6,6.300000000000001,0,0,0,0,87.24,139.17000000000002,0.13,971,2.3000000000000003,164,0.5,0.0000,0.0000
2007,1,5,3,30,8.3,0,0,0,6,6.4,0,0,0,0,87.8,149.87,0.13,970,2.3000000000000003,170,0.5,0.0000,0.0000
2007,1,5,4,30,8.6,0,0,0,6,6.7,0,0,0,0,87.85000000000001,158.64000000000001,0.13,970,2.4000000000000004,182,0.6000000000000001,0.0000,0.0000
2007,1,5,5,30,9.3,0,0,0,6,7.4,0,0,0,0,88.04,162.06,0.13,969,2.6,190,0.7000000000000001,0.0000,0.0000
2007,1,5,6,30,9.8,0,0,0,6,8.4,0,0,0,0,90.82000000000001,157.47,0.13,968,2.9000000000000004,187,0.8,0.0000,0.0000
2007,1,5,7,30,10.200000000000001,0,0,0,6,9.1,0,0,0,0,92.83,148.23,0.13,968,3.2,193,0.9,0.0000,0.0000
2007,1,5,8,30,10.700000000000001,0,0,0,6,9.600000000000001,0,0,0,0,93.10000000000001,137.37,0.13,967,3.3000000000000003,203,0.9,0.0000,0.0000
2007,1,5,9,30,11,0,0,0,7,10.3,0,0,0,0,95.15,126.04,0.13,968,3.3000000000000003,208,0.8,0.0000,0.0000
2007,1,5,10,30,11.100000000000001,0,0,0,7,10.8,0,0,0,0,98.28,114.7,0.13,968,3.3000000000000003,210,0.7000000000000001,0.0000,0.0000
2007,1,5,11,30,11.3,0,0,0,6,11.3,0,0,0,0,99.82000000000001,103.65,0.13,968,3.3000000000000003,209,0.6000000000000001,0.0000,0.0000
2007,1,5,12,30,11.600000000000001,0,0,0,6,11.600000000000001,0,0,0,0,99.89,93.16,0.13,968,3.3000000000000003,206,0.6000000000000001,0.0000,0.0000
2007,1,5,13,30,12.100000000000001,32,405,79,6,12,10,0,7,10,99.16,83.41,0.13,969,3.3000000000000003,203,0.5,0.0000,0.0000
2007,1,5,14,30,12.8,51,656,219,6,12.5,23,0,0,23,98.28,75.13,0.13,969,3.3000000000000003,202,0.6000000000000001,1.1234,0.8632
2007,1,5,15,30,13.5,65,741,336,6,13.200000000000001,59,0,0,59,97.99000000000001,68.60000000000001,0.13,968,3.3000000000000003,203,0.6000000000000001,3.0577,2.3718
2007,1,5,16,30,13.9,74,778,410,6,13.600000000000001,113,0,0,113,98.2,64.44,0.13,967,3.3000000000000003,198,0.6000000000000001,6.0520,4.7128
2007,1,5,17,30,14.200000000000001,73,800,434,7,13.9,37,0,0,37,97.92,63.15,0.13,967,3.3000000000000003,195,0.6000000000000001,1.9996,1.5587
2007,1,5,18,30,14.600000000000001,71,783,404,7,14.200000000000001,44,0,0,44,97.19,64.89,0.13,966,3.2,198,0.6000000000000001,2.3488,1.8284
2007,1,5,19,30,14.8,65,729,321,7,14.600000000000001,92,0,0,92,98.46000000000001,69.44,0.13,966,3.2,194,0.6000000000000001,4.7333,3.6680
2007,1,5,20,30,14.200000000000001,51,623,198,6,14.200000000000001,30,0,0,30,100,76.27,0.13,965,3.2,176,0.4,1.4517,1.1130
2007,1,5,21,30,13.600000000000001,27,364,61,7,13.600000000000001,9,0,7,9,100,84.74,0.13,965,3.3000000000000003,155,0.4,0.0000,0.0000
2007,1,5,22,30,13.700000000000001,0,0,0,6,13.700000000000001,0,0,0,0,100,94.67,0.13,965,3.2,151,0.5,0.0000,0.0000
2007,1,5,23,30,13.8,0,0,0,7,13.8,0,0,0,0,100,105.26,0.13,965,3.2,155,0.6000000000000001,0.0000,0.0000
2007,1,6,0,30,13.9,0,0,0,7,13.9,0,0,0,0,100,116.37,0.13,964,3.2,182,0.7000000000000001,0.0000,0.0000
2007,1,6,1,30,14,0,0,0,7,14,0,0,0,0,100,127.73,0.13,964,3.2,189,0.6000000000000001,0.0000,0.0000
2007,1,6,2,30,14.100000000000001,0,0,0,7,14.100000000000001,0,0,0,0,100,139.02,0.13,963,3.3000000000000003,193,0.6000000000000001,0.0000,0.0000
2007,1,6,3,30,13.9,0,0,0,7,13.9,0,0,0,0,100,149.72,0.13,963,3.3000000000000003,189,0.5,0.0000,0.0000
2007,1,6,4,30,13.700000000000001,0,0,0,7,13.700000000000001,0,0,0,0,100,158.49,0.13,962,3.4000000000000004,182,0.4,0.0000,0.0000
2007,1,6,5,30,13.600000000000001,0,0,0,4,13.600000000000001,0,0,0,0,100,161.95000000000002,0.13,962,3.3000000000000003,181,0.4,0.0000,0.0000
2007,1,6,6,30,13.700000000000001,0,0,0,1,13.700000000000001,0,0,0,0,100,157.43,0.13,962,3.1,202,0.5,0.0000,0.0000
2007,1,6,7,30,13.8,0,0,0,0,13.8,0,0,0,0,100,148.23,0.13,962,2.7,231,0.7000000000000001,0.0000,0.0000
2007,1,6,8,30,13.3,0,0,0,1,13.3,0,0,0,0,100,137.39000000000001,0.13,963,2.3000000000000003,244,0.8,0.0000,0.0000
2007,1,6,9,30,12.3,0,0,0,4,12.3,0,0,0,0,100,126.06,0.13,964,2,244,0.8,0.0000,0.0000
2007,1,6,10,30,11.3,0,0,0,1,11.3,0,0,0,0,100,114.72,0.13,965,1.7000000000000002,239,0.8,0.0000,0.0000
2007,1,6,11,30,10.600000000000001,0,0,0,4,10.600000000000001,0,0,0,0,100,103.66,0.13,965,1.6,235,0.7000000000000001,0.0000,0.0000
2007,1,6,12,30,10.600000000000001,0,0,0,4,10.200000000000001,0,0,0,0,97.22,93.15,0.13,966,1.7000000000000002,232,0.7000000000000001,0.0000,0.0000
2007,1,6,13,30,11.4,37,392,82,1,10.3,37,392,0,82,93.08,83.39,0.13,966,1.8,233,0.8,0.0000,0.0000
2007,1,6,14,30,12.600000000000001,55,675,229,4,10.700000000000001,27,0,0,27,88.27,75.09,0.13,967,1.8,238,1,1.3193,1.0137
2007,1,6,15,30,13,67,779,353,4,10.3,18,0,0,18,83.88,68.54,0.13,967,1.7000000000000002,247,1.2000000000000002,0.9333,0.7240
2007,1,6,16,30,12.8,80,804,428,4,9.600000000000001,48,0,0,48,80.76,64.35,0.13,967,1.7000000000000002,256,1.2000000000000002,2.5724,2.0033
2007,1,6,17,30,12.200000000000001,84,813,453,4,8.8,134,0,0,134,79.68,63.03,0.13,968,1.6,262,1.2000000000000002,7.2478,5.6500
2007,1,6,18,30,11.3,95,750,415,4,7.7,144,2,0,145,78.62,64.75,0.13,968,1.5,267,1.2000000000000002,7.7483,6.0323
2007,1,6,19,30,10.200000000000001,88,686,330,4,6.800000000000001,110,0,0,110,79.52,69.29,0.13,970,1.4000000000000001,271,1,5.6669,4.3922
2007,1,6,20,30,9.1,68,566,204,4,6.5,46,0,0,46,84.01,76.11,0.13,971,1.4000000000000001,277,0.9,2.2287,1.7093
2007,1,6,21,30,8,36,286,63,4,6.5,20,0,7,20,89.95,84.59,0.13,972,1.3,284,0.7000000000000001,0.0000,0.0000
2007,1,6,22,30,7.2,0,0,0,0,6.2,0,0,0,0,93.66,94.51,0.13,974,1.3,290,0.6000000000000001,0.0000,0.0000
2007,1,6,23,30,6.800000000000001,0,0,0,1,5.9,0,0,0,0,93.69,105.11,0.13,975,1.2000000000000002,294,0.6000000000000001,0.0000,0.0000
2007,1,7,0,30,5.4,0,0,0,4,5.2,0,0,0,0,98.83,116.22,0.13,976,1.1,293,0.5,0.0000,0.0000
2007,1,7,1,30,4.2,0,0,0,0,4.2,0,0,0,0,100,127.57000000000001,0.13,977,1,289,0.4,0.0000,0.0000
2007,1,7,2,30,3.4000000000000004,0,0,0,0,3.4000000000000004,0,0,0,0,100,138.87,0.13,978,0.9,283,0.4,0.0000,0.0000
2007,1,7,3,30,3.3000000000000003,0,0,0,0,3.3000000000000003,0,0,0,0,100,149.56,0.13,978,0.8,283,0.4,0.0000,0.0000
2007,1,7,4,30,3.1,0,0,0,0,3.1,0,0,0,0,100,158.33,0.13,979,0.7000000000000001,284,0.4,0.0000,0.0000
2007,1,7,5,30,2.5,0,0,0,0,2.5,0,0,0,0,100,161.83,0.13,980,0.6000000000000001,288,0.4,0.0000,0.0000
2007,1,7,6,30,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0,100,157.39000000000001,0.13,981,0.6000000000000001,296,0.4,0.0000,0.0000
2007,1,7,7,30,1.2000000000000002,0,0,0,0,1.2000000000000002,0,0,0,0,100,148.22,0.13,982,0.6000000000000001,307,0.4,0.0000,0.0000
2007,1,7,8,30,1.1,0,0,0,1,1.1,0,0,0,0,100,137.4,0.13,982,0.6000000000000001,165,0.2,0.0000,0.0000
2007,1,7,9,30,1,0,0,0,0,0.9,0,0,0,0,99.17,126.07000000000001,0.13,982,0.6000000000000001,46,0.1,0.0000,0.0000
2007,1,7,10,30,0.8,0,0,0,0,0.6000000000000001,0,0,0,0,98.58,114.73,0.13,982,0.7000000000000001,84,0.2,0.0000,0.0000
2007,1,7,11,30,0.6000000000000001,0,0,0,0,0.2,0,0,0,0,97.38,103.66,0.13,983,0.8,96,0.30000000000000004,0.0000,0.0000
2007,1,7,12,30,0.9,0,0,0,7,0,0,0,0,0,93.92,93.14,0.13,983,0.9,102,0.4,0.0000,0.0000
2007,1,7,13,30,1.9000000000000001,35,455,88,7,0.2,32,0,7,32,88.47,83.35000000000001,0.13,982,1,106,0.5,0.0000,0.0000
2007,1,7,14,30,3.3000000000000003,57,695,237,7,0.30000000000000004,31,0,0,31,80.51,75.04,0.13,982,1,109,0.6000000000000001,1.5154,1.1645
2007,1,7,15,30,4.6000000000000005,66,815,365,7,0,138,18,0,144,72.25,68.46000000000001,0.13,981,1,111,0.6000000000000001,7.4719,5.7967
2007,1,7,16,30,6,71,858,444,7,-0.2,191,137,0,251,64.42,64.25,0.13,979,1.1,110,0.7000000000000001,13.4612,10.4842
2007,1,7,17,30,7.4,71,867,466,7,-0.2,184,38,0,201,58.56,62.9,0.13,976,1.3,109,0.7000000000000001,10.8812,8.4831
2007,1,7,18,30,8.1,71,834,429,7,0.2,116,0,0,116,57.34,64.61,0.13,975,1.6,109,0.7000000000000001,6.2050,4.8313
