Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2012,1,2,2,30,0.30000000000000004,0,0,0,4,-2.2,0,0,0,0,83.58,139.63,0.7000000000000001,970,0.5,260,1.1,0.0000,0.0000
2012,1,2,3,30,-0.5,0,0,0,4,-4.3,0,0,0,0,75.75,150.33,0.7000000000000001,970,0.5,259,1.1,0.0000,0.0000
2012,1,2,4,30,-1.2000000000000002,0,0,0,4,-6,0,0,0,0,69.76,159.08,0.7000000000000001,970,0.4,258,1.2000000000000002,0.0000,0.0000
2012,1,2,5,30,-1.8,0,0,0,4,-6.300000000000001,0,0,0,0,71.18,162.34,0.7000000000000001,970,0.4,256,1.1,0.0000,0.0000
2012,1,2,6,30,-2.2,0,0,0,4,-5.9,0,0,0,0,76.03,157.54,0.7000000000000001,970,0.4,254,1,0.0000,0.0000
2012,1,2,7,30,-2.5,0,0,0,4,-5.6000000000000005,0,0,0,0,79.54,148.18,0.7000000000000001,970,0.5,254,1,0.0000,0.0000
2012,1,2,8,30,-2.7,0,0,0,7,-5.4,0,0,0,0,81.55,137.28,0.7000000000000001,970,0.5,254,1,0.0000,0.0000
2012,1,2,9,30,-2.8000000000000003,0,0,0,7,-5.4,0,0,0,0,82.14,125.94,0.7000000000000001,969,0.5,253,1,0.0000,0.0000
2012,1,2,10,30,-3,0,0,0,7,-5.5,0,0,0,0,82.87,114.61,0.7000000000000001,969,0.5,252,1,0.0000,0.0000
2012,1,2,11,30,-3.1,0,0,0,7,-5.5,0,0,0,0,83.33,103.58,0.7000000000000001,969,0.5,251,0.9,0.0000,0.0000
2012,1,2,12,30,-3,0,0,0,7,-5.4,0,0,0,0,83.54,93.12,0.7000000000000001,969,0.5,251,0.9,0.0000,0.0000
2012,1,2,13,30,-2.5,41,406,88,7,-5.1000000000000005,37,0,7,37,82.18,83.42,0.7000000000000001,969,0.6000000000000001,254,0.9,0.0000,0.0000
2012,1,2,14,30,-1.8,68,683,242,4,-5.1000000000000005,83,0,7,83,78.18,75.21000000000001,0.7000000000000001,969,0.6000000000000001,259,1,4.0513,3.1123
2012,1,2,15,30,-1.4000000000000001,88,787,373,4,-5.5,153,158,0,211,73.7,68.76,0.7000000000000001,969,0.5,263,1,10.9203,8.4691
2012,1,2,16,30,-1.1,98,835,455,4,-5.800000000000001,173,40,0,190,70.43,64.69,0.7000000000000001,969,0.5,266,1.1,10.1574,7.9083
2012,1,2,17,30,-1,98,856,481,4,-6.2,148,2,0,149,67.93,63.47,0.7000000000000001,969,0.5,268,1.1,8.0349,6.2616
2012,1,2,18,30,-1.5,97,829,443,7,-6.4,165,33,7,179,69.27,65.28,0.7000000000000001,969,0.5,270,1,9.5277,7.4144
2012,1,2,19,30,-2,87,762,350,7,-6.4,16,0,0,16,71.79,69.87,0.7000000000000001,969,0.5,272,0.9,0.8201,0.6351
2012,1,2,20,30,-2.7,67,633,212,7,-6.2,64,465,0,171,76.66,76.72,0.7000000000000001,970,0.5,273,0.8,8.2471,6.3179
2012,1,2,21,30,-3.3000000000000003,32,342,61,7,-6,29,38,7,33,81.3,85.19,0.7000000000000001,971,0.5,274,0.8,0.0000,0.0000
2012,1,2,22,30,-3.7,0,0,0,4,-6.1000000000000005,0,0,0,0,83.23,95.14,0.7000000000000001,971,0.5,274,0.8,0.0000,0.0000
2012,1,2,23,30,-3.8000000000000003,0,0,0,4,-6.300000000000001,0,0,0,0,82.85000000000001,105.73,0.7000000000000001,972,0.5,275,0.8,0.0000,0.0000
2012,1,3,0,30,-4,0,0,0,4,-6.4,0,0,0,0,83.38,116.84,0.8,972,0.5,277,0.8,0.0000,0.0000
2012,1,3,1,30,-4,0,0,0,7,-6.4,0,0,0,0,83.45,128.19,0.8,972,0.5,279,0.8,0.0000,0.0000
2012,1,3,2,30,-4,0,0,0,4,-6.2,0,0,0,0,84.39,139.49,0.8,972,0.5,286,0.7000000000000001,0.0000,0.0000
2012,1,3,3,30,-4,0,0,0,4,-6.1000000000000005,0,0,0,0,85.37,150.19,0.8,972,0.5,295,0.8,0.0000,0.0000
2012,1,3,4,30,-4.3,0,0,0,4,-6.4,0,0,0,0,85.34,158.95000000000002,0.8,972,0.4,303,0.8,0.0000,0.0000
2012,1,3,5,30,-4.800000000000001,0,0,0,4,-7.7,0,0,0,0,80.12,162.26,0.8,973,0.4,303,0.9,0.0000,0.0000
2012,1,3,6,30,-5.300000000000001,0,0,0,4,-8.700000000000001,0,0,0,0,76.96000000000001,157.52,0.8,973,0.4,300,0.9,0.0000,0.0000
2012,1,3,7,30,-5.6000000000000005,0,0,0,4,-9,0,0,0,0,76.91,148.20000000000002,0.8,974,0.4,297,0.9,0.0000,0.0000
2012,1,3,8,30,-5.7,0,0,0,4,-9,0,0,0,0,77.41,137.31,0.8,974,0.4,295,0.9,0.0000,0.0000
2012,1,3,9,30,-5.800000000000001,0,0,0,7,-9,0,0,0,0,78.01,125.97,0.8,974,0.4,293,0.9,0.0000,0.0000
2012,1,3,10,30,-5.9,0,0,0,7,-9.200000000000001,0,0,0,0,77.37,114.64,0.8,974,0.4,292,1,0.0000,0.0000
2012,1,3,11,30,-6.2,0,0,0,4,-9.700000000000001,0,0,0,0,76.52,103.61,0.8,975,0.30000000000000004,293,1,0.0000,0.0000
2012,1,3,12,30,-6.5,0,0,0,7,-10.5,0,0,0,0,73.44,93.14,0.8,975,0.30000000000000004,294,1,0.0000,0.0000
2012,1,3,13,30,-6.7,43,418,91,4,-11.4,41,86,7,51,69.22,83.42,0.8,976,0.30000000000000004,297,1.1,0.0000,0.0000
2012,1,3,14,30,-6.6000000000000005,70,703,250,0,-12.4,70,703,0,250,63.24,75.19,0.8,977,0.30000000000000004,299,1.1,12.2049,9.3763
2012,1,3,15,30,-6.4,83,831,385,4,-13.100000000000001,104,534,0,298,58.78,68.72,0.8,977,0.30000000000000004,301,1.1,15.4282,11.9657
2012,1,3,16,30,-6.2,93,878,470,4,-13.3,162,378,0,324,56.97,64.62,0.8,976,0.30000000000000004,302,1.2000000000000002,17.3299,13.4933
2012,1,3,17,30,-6.2,100,879,494,7,-13.3,192,246,0,302,57.13,63.38,0.8,976,0.30000000000000004,304,1.2000000000000002,16.2955,12.6999
2012,1,3,18,30,-6.5,99,850,456,7,-13.3,173,50,0,194,58.74,65.17,0.8,976,0.30000000000000004,306,1.2000000000000002,10.3346,8.0430
2012,1,3,19,30,-6.800000000000001,89,787,362,8,-13.3,35,0,0,35,60.11,69.74,0.8,977,0.30000000000000004,309,1.1,1.7959,1.3912
2012,1,3,20,30,-7.300000000000001,69,675,225,4,-13.3,91,133,0,121,62.06,76.58,0.8,978,0.2,314,1.1,5.8416,4.4763
2012,1,3,21,30,-8,34,386,67,1,-13.600000000000001,34,386,0,67,64.19,85.05,0.8,979,0.2,318,1,0.0000,0.0000
2012,1,3,22,30,-8.6,0,0,0,1,-14.100000000000001,0,0,0,0,64.57000000000001,95,0.8,980,0.30000000000000004,320,0.9,0.0000,0.0000
2012,1,3,23,30,-8.9,0,0,0,4,-14.600000000000001,0,0,0,0,63.13,105.59,0.8,980,0.30000000000000004,321,0.8,0.0000,0.0000
2012,1,4,0,30,-9.700000000000001,0,0,0,4,-15,0,0,0,0,65.43,116.7,0.8,981,0.30000000000000004,320,0.6000000000000001,0.0000,0.0000
2012,1,4,1,30,-10,0,0,0,1,-15.100000000000001,0,0,0,0,66.3,128.05,0.8,982,0.4,316,0.5,0.0000,0.0000
2012,1,4,2,30,-10,0,0,0,4,-14.9,0,0,0,0,67.42,139.35,0.8,982,0.4,306,0.5,0.0000,0.0000
2012,1,4,3,30,-9.9,0,0,0,1,-14.5,0,0,0,0,68.86,150.05,0.8,981,0.5,286,0.4,0.0000,0.0000
2012,1,4,4,30,-9.8,0,0,0,1,-14.100000000000001,0,0,0,0,70.66,158.81,0.8,981,0.6000000000000001,263,0.4,0.0000,0.0000
2012,1,4,5,30,-9.8,0,0,0,4,-13.8,0,0,0,0,72.69,162.17000000000002,0.8,981,0.7000000000000001,246,0.4,0.0000,0.0000
2012,1,4,6,30,-10,0,0,0,4,-13.4,0,0,0,0,76.16,157.5,0.8,981,0.8,237,0.5,0.0000,0.0000
2012,1,4,7,30,-10.5,0,0,0,1,-13,0,0,0,0,81.96000000000001,148.22,0.8,981,0.8,229,0.5,0.0000,0.0000
2012,1,4,8,30,-11,0,0,0,4,-12.700000000000001,0,0,0,0,87.11,137.34,0.8,981,0.7000000000000001,218,0.5,0.0000,0.0000
2012,1,4,9,30,-11.3,0,0,0,4,-12.700000000000001,0,0,0,0,89.44,126.01,0.8,981,0.7000000000000001,208,0.6000000000000001,0.0000,0.0000
2012,1,4,10,30,-11.100000000000001,0,0,0,7,-12.8,0,0,0,0,87.34,114.67,0.8,980,0.7000000000000001,201,0.6000000000000001,0.0000,0.0000
2012,1,4,11,30,-10.5,0,0,0,1,-12.600000000000001,0,0,0,0,84.35000000000001,103.63,0.8,980,0.7000000000000001,196,0.6000000000000001,0.0000,0.0000
2012,1,4,12,30,-9.600000000000001,0,0,0,7,-12.100000000000001,0,0,0,0,81.68,93.15,0.8,979,0.7000000000000001,194,0.6000000000000001,0.0000,0.0000
2012,1,4,13,30,-8.5,35,487,91,7,-11.4,41,77,7,50,79.57000000000001,83.41,0.8,978,0.8,194,0.7000000000000001,0.0000,0.0000
2012,1,4,14,30,-7.2,60,716,243,7,-10.700000000000001,102,82,0,122,75.99,75.16,0.8,977,0.9,197,0.8,5.9575,4.5771
2012,1,4,15,30,-6,77,810,372,7,-10,150,223,0,231,73.16,68.67,0.8,976,0.9,201,0.8,11.9646,9.2799
2012,1,4,16,30,-4.9,90,839,450,6,-9.3,181,255,0,291,71.02,64.54,0.8,975,1,205,0.8,15.5739,12.1268
2012,1,4,17,30,-4.1000000000000005,97,833,472,7,-8.5,192,252,0,306,71.37,63.28,0.8,973,1.1,210,0.8,16.5227,12.8779
2012,1,4,18,30,-3.7,98,801,436,7,-7.7,156,390,0,321,73.72,65.04,0.8,973,1.1,214,0.7000000000000001,17.1166,13.3226
2012,1,4,19,30,-3.5,89,732,344,7,-7,107,482,0,275,76.98,69.61,0.8,972,1.1,215,0.7000000000000001,14.1273,10.9453
2012,1,4,20,30,-3.6,69,600,210,7,-6.4,92,130,0,122,81.17,76.44,0.8,972,1.1,215,0.6000000000000001,5.8959,4.5191
2012,1,4,21,30,-3.7,35,300,61,7,-6,28,0,7,28,84.27,84.91,0.8,972,1,217,0.6000000000000001,0.0000,0.0000
2012,1,4,22,30,-3.9000000000000004,0,0,0,7,-5.7,0,0,0,0,87.12,94.85000000000001,0.8,972,0.9,221,0.6000000000000001,0.0000,0.0000
2012,1,4,23,30,-4,0,0,0,1,-5.6000000000000005,0,0,0,0,88.91,105.44,0.8,972,0.9,223,0.5,0.0000,0.0000
2012,1,5,0,30,-3.9000000000000004,0,0,0,1,-5.4,0,0,0,0,89.61,116.55,0.6900000000000001,972,0.9,232,0.6000000000000001,0.0000,0.0000
2012,1,5,1,30,-3.7,0,0,0,0,-4.9,0,0,0,0,91.04,127.91,0.6900000000000001,972,1,236,0.6000000000000001,0.0000,0.0000
2012,1,5,2,30,-3.4000000000000004,0,0,0,7,-4.6000000000000005,0,0,0,0,91.68,139.20000000000002,0.6900000000000001,971,1,240,0.6000000000000001,0.0000,0.0000
2012,1,5,3,30,-3,0,0,0,4,-4.1000000000000005,0,0,0,0,92.26,149.9,0.6900000000000001,971,0.9,242,0.5,0.0000,0.0000
2012,1,5,4,30,-2.9000000000000004,0,0,0,7,-3.7,0,0,0,0,94.55,158.67000000000002,0.6900000000000001,970,0.9,240,0.5,0.0000,0.0000
2012,1,5,5,30,-2.9000000000000004,0,0,0,7,-3.4000000000000004,0,0,0,0,96.39,162.07,0.6900000000000001,970,0.8,240,0.4,0.0000,0.0000
2012,1,5,6,30,-3,0,0,0,4,-3.3000000000000003,0,0,0,0,97.78,157.47,0.6900000000000001,970,0.8,247,0.4,0.0000,0.0000
2012,1,5,7,30,-3.2,0,0,0,7,-3.3000000000000003,0,0,0,0,99.53,148.22,0.6900000000000001,971,0.7000000000000001,256,0.4,0.0000,0.0000
2012,1,5,8,30,-3.2,0,0,0,7,-3.3000000000000003,0,0,0,0,99.2,137.37,0.6900000000000001,971,0.7000000000000001,266,0.4,0.0000,0.0000
2012,1,5,9,30,-3,0,0,0,4,-3.1,0,0,0,0,98.92,126.03,0.6900000000000001,972,0.6000000000000001,274,0.5,0.0000,0.0000
2012,1,5,10,30,-3,0,0,0,4,-3.1,0,0,0,0,99.16,114.69,0.6900000000000001,972,0.7000000000000001,279,0.4,0.0000,0.0000
2012,1,5,11,30,-3.2,0,0,0,4,-3.3000000000000003,0,0,0,0,99.34,103.64,0.6900000000000001,973,0.7000000000000001,273,0.4,0.0000,0.0000
2012,1,5,12,30,-3.2,0,0,0,4,-3.7,0,0,0,0,96.63,93.15,0.6900000000000001,973,0.7000000000000001,261,0.4,0.0000,0.0000
2012,1,5,13,30,-2.3000000000000003,36,463,89,4,-3.7,25,0,7,25,90.37,83.4,0.6900000000000001,974,0.8,259,0.5,0.0000,0.0000
2012,1,5,14,30,-1.1,60,719,244,7,-3.9000000000000004,98,38,0,108,81.33,75.13,0.6900000000000001,974,0.8,261,0.6000000000000001,5.2752,4.0531
2012,1,5,15,30,0.1,66,844,374,7,-4.2,153,89,0,186,72.71000000000001,68.61,0.6900000000000001,974,0.9,258,0.6000000000000001,9.6388,7.4765
2012,1,5,16,30,1.1,71,894,456,7,-4.2,148,457,0,345,67.99,64.46000000000001,0.6900000000000001,973,0.9,254,0.7000000000000001,18.4746,14.3864
2012,1,5,17,30,1.9000000000000001,75,896,480,4,-3.7,193,256,0,308,66.31,63.17,0.6900000000000001,972,1,252,0.7000000000000001,16.6432,12.9728
2012,1,5,18,30,2.4000000000000004,77,867,444,4,-3.1,178,252,0,285,67.09,64.92,0.6900000000000001,972,1,251,0.6000000000000001,15.2105,11.8402
2012,1,5,19,30,2.2,70,803,352,0,-2.3000000000000003,70,803,0,352,71.96000000000001,69.47,0.6900000000000001,972,1.1,249,0.5,18.1053,14.0297
2012,1,5,20,30,1.1,57,667,215,0,-1.3,57,667,0,215,83.86,76.29,0.6900000000000001,972,1.3,242,0.4,10.4022,7.9753
2012,1,5,21,30,0,31,368,65,7,-1.1,32,142,7,45,92.60000000000001,84.77,0.6900000000000001,972,1.3,231,0.4,0.0000,0.0000
2012,1,5,22,30,-0.30000000000000004,0,0,0,7,-1.2000000000000002,0,0,0,0,93.45,94.7,0.6900000000000001,972,1.4000000000000001,216,0.4,0.0000,0.0000
2012,1,5,23,30,-0.5,0,0,0,7,-1.4000000000000001,0,0,0,0,93.58,105.29,0.6900000000000001,972,1.4000000000000001,208,0.4,0.0000,0.0000
2012,1,6,0,30,-1.4000000000000001,0,0,0,0,-1.7000000000000002,0,0,0,0,97.54,116.4,0.13,971,1.3,198,0.5,0.0000,0.0000
2012,1,6,1,30,-1.8,0,0,0,4,-2.1,0,0,0,0,98.11,127.76,0.13,971,1.2000000000000002,197,0.5,0.0000,0.0000
2012,1,6,2,30,-1.9000000000000001,0,0,0,4,-2.2,0,0,0,0,97.87,139.05,0.13,970,1.2000000000000002,198,0.6000000000000001,0.0000,0.0000
2012,1,6,3,30,-1.9000000000000001,0,0,0,4,-2.3000000000000003,0,0,0,0,97.38,149.75,0.13,969,1.2000000000000002,202,0.6000000000000001,0.0000,0.0000
2012,1,6,4,30,-1.9000000000000001,0,0,0,0,-2.3000000000000003,0,0,0,0,97.19,158.52,0.13,968,1.2000000000000002,206,0.6000000000000001,0.0000,0.0000
2012,1,6,5,30,-1.7000000000000002,0,0,0,0,-2.2,0,0,0,0,96.34,161.97,0.13,968,1.2000000000000002,208,0.6000000000000001,0.0000,0.0000
2012,1,6,6,30,-1.6,0,0,0,7,-2,0,0,0,0,96.82000000000001,157.44,0.13,968,1.2000000000000002,209,0.6000000000000001,0.0000,0.0000
2012,1,6,7,30,-1.6,0,0,0,4,-1.9000000000000001,0,0,0,0,97.46000000000001,148.23,0.13,968,1.3,209,0.6000000000000001,0.0000,0.0000
2012,1,6,8,30,-1.6,0,0,0,0,-1.9000000000000001,0,0,0,0,97.7,137.38,0.13,968,1.3,207,0.6000000000000001,0.0000,0.0000
2012,1,6,9,30,-1.4000000000000001,0,0,0,1,-1.8,0,0,0,0,97.3,126.05,0.13,968,1.4000000000000001,206,0.6000000000000001,0.0000,0.0000
2012,1,6,10,30,-1.1,0,0,0,7,-1.5,0,0,0,0,96.98,114.71000000000001,0.13,968,1.4000000000000001,205,0.6000000000000001,0.0000,0.0000
2012,1,6,11,30,-0.9,0,0,0,0,-1.2000000000000002,0,0,0,0,97.82000000000001,103.65,0.13,969,1.5,205,0.6000000000000001,0.0000,0.0000
2012,1,6,12,30,-0.4,0,0,0,0,-1,0,0,0,0,95.78,93.15,0.13,969,1.5,204,0.7000000000000001,0.0000,0.0000
2012,1,6,13,30,0.8,31,495,88,0,-0.5,31,495,0,88,91.03,83.38,0.13,969,1.4000000000000001,204,0.7000000000000001,0.0000,0.0000
2012,1,6,14,30,2.7,49,728,236,1,0.5,49,728,0,236,85.27,75.09,0.13,969,1.4000000000000001,208,0.8,11.5314,8.8605
2012,1,6,15,30,4.6000000000000005,57,833,362,1,1.8,57,833,0,362,82.06,68.55,0.13,969,1.3,214,0.9,18.7690,14.5595
2012,1,6,16,30,6.300000000000001,61,879,441,0,3.1,61,879,0,441,80.24,64.37,0.13,968,1.3,217,0.9,23.6307,18.4028
2012,1,6,17,30,7.5,61,890,464,0,4.2,61,890,0,464,79.61,63.050000000000004,0.13,967,1.4000000000000001,218,0.9,25.0933,19.5611
2012,1,6,18,30,7.9,56,884,432,0,5,56,884,0,432,81.93,64.78,0.13,966,1.4000000000000001,218,0.8,23.0796,17.9678
2012,1,6,19,30,7.5,53,834,348,0,5.5,53,834,0,348,87.24,69.32000000000001,0.13,966,1.3,219,0.7000000000000001,17.9232,13.8911
2012,1,6,20,30,6,45,726,219,0,5.5,45,726,0,219,96.67,76.14,0.13,966,1.2000000000000002,221,0.6000000000000001,10.6080,8.1353
2012,1,6,21,30,3.3000000000000003,26,468,70,0,3.3000000000000003,26,468,0,70,100,84.62,0.13,967,1.1,219,0.5,0.0000,0.0000
2012,1,6,22,30,1.9000000000000001,0,0,0,0,1.9000000000000001,0,0,0,0,100,94.55,0.13,967,1.1,215,0.5,0.0000,0.0000
2012,1,6,23,30,2,0,0,0,0,2,0,0,0,0,100,105.14,0.13,967,1.1,213,0.5,0.0000,0.0000
2012,1,7,0,30,1.8,0,0,0,0,1.8,0,0,0,0,100,116.25,0.13,967,1.1,211,0.5,0.0000,0.0000
2012,1,7,1,30,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0,100,127.61,0.13,967,1.1,211,0.5,0.0000,0.0000
2012,1,7,2,30,1.6,0,0,0,0,1.6,0,0,0,0,100,138.9,0.13,967,1.1,212,0.5,0.0000,0.0000
2012,1,7,3,30,1.6,0,0,0,0,1.6,0,0,0,0,100,149.59,0.13,967,1,212,0.6000000000000001,0.0000,0.0000
2012,1,7,4,30,1.5,0,0,0,0,1.5,0,0,0,0,100,158.37,0.13,967,1,210,0.6000000000000001,0.0000,0.0000
2012,1,7,5,30,1.2000000000000002,0,0,0,0,1.2000000000000002,0,0,0,0,100,161.85,0.13,966,0.9,207,0.6000000000000001,0.0000,0.0000
2012,1,7,6,30,0.8,0,0,0,0,0.8,0,0,0,0,100,157.39000000000001,0.13,966,0.9,205,0.6000000000000001,0.0000,0.0000
2012,1,7,7,30,0.4,0,0,0,0,0.4,0,0,0,0,100,148.22,0.13,966,0.9,205,0.6000000000000001,0.0000,0.0000
2012,1,7,8,30,0.30000000000000004,0,0,0,0,0.30000000000000004,0,0,0,0,100,137.39000000000001,0.13,966,1,206,0.6000000000000001,0.0000,0.0000
2012,1,7,9,30,0.4,0,0,0,0,0.30000000000000004,0,0,0,0,99.18,126.07000000000001,0.13,966,1,210,0.6000000000000001,0.0000,0.0000
2012,1,7,10,30,0.7000000000000001,0,0,0,0,0.6000000000000001,0,0,0,0,99.21000000000001,114.72,0.13,966,1.1,217,0.6000000000000001,0.0000,0.0000
2012,1,7,11,30,1.4000000000000001,0,0,0,0,1.1,0,0,0,0,97.73,103.65,0.13,966,1.1,226,0.6000000000000001,0.0000,0.0000
2012,1,7,12,30,2.3000000000000003,0,0,0,0,2,0,0,0,0,97.89,93.14,0.13,967,1.1,235,0.6000000000000001,0.0000,0.0000
2012,1,7,13,30,3.3000000000000003,38,386,83,0,2.9000000000000004,38,386,0,83,96.91,83.36,0.13,967,1.2000000000000002,239,0.6000000000000001,0.0000,0.0000
2012,1,7,14,30,4.3,61,657,230,0,3.7,61,657,0,230,96.11,75.05,0.13,968,1.3,243,0.6000000000000001,11.2421,8.6388
