Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2003,1,5,1,30,-4.7,0,0,0,7,-5.9,0,0,0,0,90.99,127.88000000000001,0.72,975,0.6000000000000001,261,0.4,0.0000,0.0000
2003,1,5,2,30,-4.5,0,0,0,7,-5.9,0,0,0,0,89.82000000000001,139.17000000000002,0.72,975,0.6000000000000001,246,0.4,0.0000,0.0000
2003,1,5,3,30,-4.1000000000000005,0,0,0,7,-6,0,0,0,0,86.5,149.87,0.72,975,0.7000000000000001,229,0.4,0.0000,0.0000
2003,1,5,4,30,-3.9000000000000004,0,0,0,6,-5.800000000000001,0,0,0,0,86.36,158.64000000000001,0.72,975,0.7000000000000001,215,0.4,0.0000,0.0000
2003,1,5,5,30,-4.1000000000000005,0,0,0,7,-5.5,0,0,0,0,90.2,162.06,0.72,975,0.8,202,0.4,0.0000,0.0000
2003,1,5,6,30,-4.1000000000000005,0,0,0,4,-5.300000000000001,0,0,0,0,91.56,157.47,0.72,975,0.9,189,0.4,0.0000,0.0000
2003,1,5,7,30,-3.8000000000000003,0,0,0,4,-5.300000000000001,0,0,0,0,89.19,148.23,0.72,974,0.9,177,0.4,0.0000,0.0000
2003,1,5,8,30,-3.7,0,0,0,4,-5.2,0,0,0,0,89.23,137.38,0.72,974,0.9,161,0.4,0.0000,0.0000
2003,1,5,9,30,-3.8000000000000003,0,0,0,4,-5.2,0,0,0,0,90.21000000000001,126.04,0.72,973,1,143,0.5,0.0000,0.0000
2003,1,5,10,30,-3.9000000000000004,0,0,0,1,-5.2,0,0,0,0,90.64,114.7,0.72,973,1,127,0.5,0.0000,0.0000
2003,1,5,11,30,-4,0,0,0,7,-5.300000000000001,0,0,0,0,90.9,103.65,0.72,973,1,113,0.5,0.0000,0.0000
2003,1,5,12,30,-3.6,0,0,0,7,-5.300000000000001,0,0,0,0,88.03,93.16,0.72,973,1,103,0.5,0.0000,0.0000
2003,1,5,13,30,-2.4000000000000004,45,319,82,7,-5.2,31,0,7,31,81.01,83.4,0.72,973,1,104,0.5,0.0000,0.0000
2003,1,5,14,30,-0.9,83,577,231,7,-4.4,69,0,0,69,77.04,75.13,0.72,973,1,112,0.4,3.3703,2.5895
2003,1,5,15,30,0.1,109,681,357,6,-3.7,141,28,0,152,75.39,68.60000000000001,0.72,972,1,121,0.4,7.8775,6.1104
2003,1,5,16,30,0.7000000000000001,125,724,438,7,-3.1,189,170,0,263,75.91,64.45,0.72,971,1,129,0.30000000000000004,14.0845,10.9679
2003,1,5,17,30,1,129,740,463,8,-2.5,199,98,0,243,77.3,63.15,0.72,971,1,129,0.2,13.1326,10.2366
2003,1,5,18,30,0.9,127,711,428,7,-2.4000000000000004,178,60,0,204,78.67,64.89,0.72,970,1,127,0.2,10.8899,8.4772
2003,1,5,19,30,0.6000000000000001,113,641,338,8,-2.3000000000000003,41,0,0,41,81.05,69.44,0.72,970,1,136,0.2,2.1094,1.6346
2003,1,5,20,30,-0.1,87,498,205,7,-2.1,84,1,0,84,86.41,76.27,0.72,970,1,164,0.2,4.0647,3.1165
2003,1,5,21,30,-1.1,40,206,59,7,-2.4000000000000004,25,0,7,25,91.04,84.74,0.72,971,1,191,0.30000000000000004,0.0000,0.0000
2003,1,5,22,30,-1.9000000000000001,0,0,0,7,-3,0,0,0,0,92.41,94.67,0.72,972,1,213,0.4,0.0000,0.0000
2003,1,5,23,30,-2.2,0,0,0,4,-3,0,0,0,0,94.56,105.26,0.72,972,1,226,0.5,0.0000,0.0000
2003,1,6,0,30,-2.8000000000000003,0,0,0,4,-3,0,0,0,0,98.49000000000001,116.37,0.72,972,1,256,0.4,0.0000,0.0000
2003,1,6,1,30,-3,0,0,0,4,-3.2,0,0,0,0,98.66,127.73,0.72,973,1,272,0.4,0.0000,0.0000
2003,1,6,2,30,-3,0,0,0,4,-3.3000000000000003,0,0,0,0,97.45,139.02,0.72,973,1,281,0.4,0.0000,0.0000
2003,1,6,3,30,-3.1,0,0,0,4,-3.4000000000000004,0,0,0,0,97.58,149.72,0.72,972,1,281,0.4,0.0000,0.0000
2003,1,6,4,30,-3,0,0,0,4,-3.4000000000000004,0,0,0,0,96.96000000000001,158.49,0.72,972,1,275,0.4,0.0000,0.0000
2003,1,6,5,30,-2.9000000000000004,0,0,0,4,-3.4000000000000004,0,0,0,0,96.36,161.95000000000002,0.72,972,1,269,0.4,0.0000,0.0000
2003,1,6,6,30,-2.8000000000000003,0,0,0,4,-3.4000000000000004,0,0,0,0,95.79,157.44,0.72,972,1,269,0.4,0.0000,0.0000
2003,1,6,7,30,-2.8000000000000003,0,0,0,8,-3.4000000000000004,0,0,0,0,95.73,148.23,0.72,972,1,274,0.4,0.0000,0.0000
2003,1,6,8,30,-2.9000000000000004,0,0,0,7,-3.4000000000000004,0,0,0,0,96.12,137.39000000000001,0.72,972,1,278,0.4,0.0000,0.0000
2003,1,6,9,30,-3,0,0,0,7,-3.5,0,0,0,0,96.03,126.06,0.72,972,1,283,0.4,0.0000,0.0000
2003,1,6,10,30,-3.1,0,0,0,7,-3.8000000000000003,0,0,0,0,95.13,114.72,0.72,972,1,288,0.4,0.0000,0.0000
2003,1,6,11,30,-3.2,0,0,0,7,-4,0,0,0,0,94.12,103.66,0.72,972,0.9,289,0.4,0.0000,0.0000
2003,1,6,12,30,-3.1,0,0,0,4,-4.2,0,0,0,0,92.22,93.15,0.72,972,0.9,287,0.4,0.0000,0.0000
2003,1,6,13,30,-2.6,51,244,79,7,-4.1000000000000005,35,0,7,35,89.47,83.38,0.72,972,0.9,289,0.4,0.0000,0.0000
2003,1,6,14,30,-2,93,526,229,0,-3.6,93,526,0,229,88.60000000000001,75.09,0.72,972,0.8,293,0.5,11.1893,8.5976
2003,1,6,15,30,-1.7000000000000002,118,655,358,7,-3.5,150,59,0,172,87.27,68.54,0.72,972,0.8,295,0.6000000000000001,8.9186,6.9184
2003,1,6,16,30,-1.5,134,707,440,7,-3.5,190,109,0,237,86.31,64.35,0.72,972,0.8,295,0.7000000000000001,12.7013,9.8915
2003,1,6,17,30,-1.4000000000000001,137,733,469,7,-3.5,195,244,0,306,85.65,63.03,0.72,971,0.7000000000000001,297,0.8,16.5508,12.9021
2003,1,6,18,30,-1.3,131,711,435,7,-3.6,187,158,0,255,84.65,64.75,0.72,971,0.7000000000000001,300,0.9,13.6264,10.6086
2003,1,6,19,30,-1.5,110,675,349,4,-3.7,140,40,0,155,85.18,69.29,0.72,972,0.6000000000000001,303,0.9,7.9851,6.1890
2003,1,6,20,30,-2,77,583,217,4,-3.7,68,0,0,68,88.16,76.11,0.72,972,0.6000000000000001,307,0.9,3.2946,2.5268
2003,1,6,21,30,-2.6,39,274,65,7,-3.9000000000000004,33,121,7,45,90.8,84.58,0.72,974,0.6000000000000001,313,1,0.0000,0.0000
2003,1,6,22,30,-3.3000000000000003,0,0,0,4,-4.5,0,0,0,0,91.46000000000001,94.51,0.72,975,0.5,318,1.1,0.0000,0.0000
2003,1,6,23,30,-3.7,0,0,0,4,-5.5,0,0,0,0,87.54,105.11,0.72,976,0.5,319,1,0.0000,0.0000
2003,1,7,0,30,-4.7,0,0,0,0,-6.300000000000001,0,0,0,0,88.53,116.22,0.8,977,0.4,319,1,0.0000,0.0000
2003,1,7,1,30,-5.300000000000001,0,0,0,0,-7,0,0,0,0,87.78,127.58,0.8,978,0.4,320,0.9,0.0000,0.0000
2003,1,7,2,30,-5.9,0,0,0,4,-7.7,0,0,0,0,87.12,138.87,0.8,978,0.4,320,0.9,0.0000,0.0000
2003,1,7,3,30,-6.5,0,0,0,4,-8.3,0,0,0,0,86.72,149.56,0.8,978,0.4,318,0.8,0.0000,0.0000
2003,1,7,4,30,-7,0,0,0,4,-8.700000000000001,0,0,0,0,87.49,158.34,0.8,978,0.30000000000000004,314,0.7000000000000001,0.0000,0.0000
2003,1,7,5,30,-7.4,0,0,0,4,-8.9,0,0,0,0,88.82000000000001,161.83,0.8,978,0.30000000000000004,307,0.6000000000000001,0.0000,0.0000
2003,1,7,6,30,-7.7,0,0,0,4,-9.3,0,0,0,0,88.51,157.39000000000001,0.8,978,0.30000000000000004,298,0.6000000000000001,0.0000,0.0000
2003,1,7,7,30,-7.9,0,0,0,4,-9.4,0,0,0,0,89.15,148.23,0.8,979,0.30000000000000004,288,0.6000000000000001,0.0000,0.0000
2003,1,7,8,30,-8,0,0,0,4,-9.4,0,0,0,0,89.60000000000001,137.4,0.8,979,0.4,279,0.6000000000000001,0.0000,0.0000
2003,1,7,9,30,-8.5,0,0,0,0,-9.600000000000001,0,0,0,0,92.02,126.08,0.8,979,0.4,272,0.6000000000000001,0.0000,0.0000
2003,1,7,10,30,-9.4,0,0,0,4,-10.4,0,0,0,0,92.55,114.73,0.8,979,0.4,265,0.6000000000000001,0.0000,0.0000
2003,1,7,11,30,-10.3,0,0,0,0,-11.5,0,0,0,0,91.18,103.66,0.8,979,0.4,255,0.7000000000000001,0.0000,0.0000
2003,1,7,12,30,-10.700000000000001,0,0,0,0,-12.4,0,0,0,0,87.39,93.14,0.8,979,0.4,243,0.7000000000000001,0.0000,0.0000
2003,1,7,13,30,-9.5,31,573,98,7,-12.9,41,67,7,49,76.34,83.35000000000001,0.8,978,0.4,237,0.7000000000000001,0.0000,0.0000
2003,1,7,14,30,-7.5,52,797,258,4,-11.8,103,108,0,131,71.05,75.04,0.8,977,0.4,238,0.8,6.4037,4.9209
2003,1,7,15,30,-5.7,64,881,388,7,-10.600000000000001,154,195,0,225,68.54,68.46000000000001,0.8,976,0.5,236,0.8,11.6748,9.0573
2003,1,7,16,30,-4.2,72,923,473,7,-9.200000000000001,182,269,0,299,68.31,64.25,0.8,974,0.5,232,0.9,16.0355,12.4891
2003,1,7,17,30,-3,75,925,497,4,-8.1,188,303,0,326,68,62.9,0.8,972,0.6000000000000001,229,1,17.6481,13.7587
