Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2005,1,2,22,30,8.1,0,0,0,4,8.1,0,0,0,0,100,95.04,0.13,983,2.4000000000000004,184,0.4,0.0000,0.0000
2005,1,2,23,30,8.200000000000001,0,0,0,4,8.200000000000001,0,0,0,0,100,105.63,0.13,983,2.4000000000000004,189,0.5,0.0000,0.0000
2005,1,3,0,30,10,0,0,0,4,10,0,0,0,0,100,116.74000000000001,0.13,984,2.5,210,0.6000000000000001,0.0000,0.0000
2005,1,3,1,30,9.9,0,0,0,4,9.9,0,0,0,0,100,128.09,0.13,984,2.5,217,0.6000000000000001,0.0000,0.0000
2005,1,3,2,30,9.600000000000001,0,0,0,7,9.600000000000001,0,0,0,0,100,139.39000000000001,0.13,984,2.5,219,0.5,0.0000,0.0000
2005,1,3,3,30,9.3,0,0,0,7,9.3,0,0,0,0,100,150.09,0.13,984,2.6,219,0.5,0.0000,0.0000
2005,1,3,4,30,9,0,0,0,7,9,0,0,0,0,100,158.85,0.13,983,2.6,220,0.5,0.0000,0.0000
2005,1,3,5,30,8.700000000000001,0,0,0,7,8.700000000000001,0,0,0,0,100,162.21,0.13,983,2.6,219,0.4,0.0000,0.0000
2005,1,3,6,30,8.4,0,0,0,7,8.4,0,0,0,0,100,157.52,0.13,983,2.7,213,0.4,0.0000,0.0000
2005,1,3,7,30,8.1,0,0,0,7,8.1,0,0,0,0,100,148.22,0.13,983,2.7,206,0.4,0.0000,0.0000
2005,1,3,8,30,7.800000000000001,0,0,0,7,7.800000000000001,0,0,0,0,100,137.34,0.13,983,2.8000000000000003,204,0.4,0.0000,0.0000
2005,1,3,9,30,7.6000000000000005,0,0,0,7,7.6000000000000005,0,0,0,0,100,126,0.13,983,2.8000000000000003,207,0.4,0.0000,0.0000
2005,1,3,10,30,7.4,0,0,0,4,7.4,0,0,0,0,100,114.67,0.13,983,2.8000000000000003,209,0.30000000000000004,0.0000,0.0000
2005,1,3,11,30,7.2,0,0,0,7,7.2,0,0,0,0,100,103.63,0.13,983,2.9000000000000004,208,0.30000000000000004,0.0000,0.0000
2005,1,3,12,30,7.4,0,0,0,7,7.4,0,0,0,0,100,93.15,0.13,983,2.9000000000000004,207,0.30000000000000004,0.0000,0.0000
2005,1,3,13,30,8.200000000000001,40,305,75,6,8.1,10,0,7,10,99.51,83.42,0.13,983,2.8000000000000003,203,0.30000000000000004,0.0000,0.0000
2005,1,3,14,30,9.3,66,577,213,7,8.9,8,0,0,8,97.28,75.18,0.13,982,2.8000000000000003,197,0.4,0.3906,0.3001
2005,1,3,15,30,10,82,681,329,6,9.8,36,0,0,36,98.51,68.69,0.13,982,2.9000000000000004,195,0.4,1.8643,1.4459
2005,1,3,16,30,10.5,86,744,405,6,10.200000000000001,46,0,0,46,98.19,64.57000000000001,0.13,981,3,198,0.4,2.4613,1.9165
2005,1,3,17,30,11.100000000000001,82,778,431,6,10.9,55,0,0,55,98.5,63.31,0.13,979,3,205,0.4,2.9692,2.3141
2005,1,3,18,30,11.200000000000001,79,761,399,7,11.200000000000001,103,0,0,103,100,65.09,0.13,978,3,212,0.4,5.4902,4.2731
2005,1,3,19,30,11.100000000000001,67,720,318,7,11.100000000000001,32,0,0,32,100,69.65,0.13,978,3,217,0.4,1.6433,1.2731
2005,1,3,20,30,10.600000000000001,53,607,195,7,10.600000000000001,11,0,0,11,100,76.49,0.13,977,3,216,0.4,0.5314,0.4073
2005,1,3,21,30,10.200000000000001,29,317,57,6,10.200000000000001,7,0,7,7,100,84.96000000000001,0.13,977,3,210,0.4,0.0000,0.0000
2005,1,3,22,30,10.8,0,0,0,6,10.8,0,0,0,0,100,94.89,0.13,977,3.1,210,0.6000000000000001,0.0000,0.0000
2005,1,3,23,30,11.3,0,0,0,7,11.3,0,0,0,0,100,105.49000000000001,0.13,977,3.1,213,0.7000000000000001,0.0000,0.0000
2005,1,4,0,30,11.8,0,0,0,7,11.8,0,0,0,0,100,116.59,0.13,976,3,219,0.9,0.0000,0.0000
2005,1,4,1,30,11.9,0,0,0,7,11.9,0,0,0,0,100,127.95,0.13,976,2.9000000000000004,224,0.9,0.0000,0.0000
2005,1,4,2,30,11.8,0,0,0,7,11.8,0,0,0,0,100,139.24,0.13,976,2.9000000000000004,230,0.8,0.0000,0.0000
2005,1,4,3,30,11.700000000000001,0,0,0,7,11.700000000000001,0,0,0,0,100,149.94,0.13,976,3,238,0.8,0.0000,0.0000
2005,1,4,4,30,11.4,0,0,0,7,11.4,0,0,0,0,100,158.71,0.13,976,2.8000000000000003,246,0.7000000000000001,0.0000,0.0000
2005,1,4,5,30,10.700000000000001,0,0,0,4,10.700000000000001,0,0,0,0,100,162.11,0.13,976,2.6,255,0.5,0.0000,0.0000
2005,1,4,6,30,9.700000000000001,0,0,0,7,9.700000000000001,0,0,0,0,100,157.49,0.13,976,2.4000000000000004,271,0.4,0.0000,0.0000
2005,1,4,7,30,8.700000000000001,0,0,0,7,8.700000000000001,0,0,0,0,100,148.23,0.13,977,2.2,288,0.5,0.0000,0.0000
2005,1,4,8,30,7.2,0,0,0,7,7.2,0,0,0,0,100,137.37,0.13,977,2.1,303,0.5,0.0000,0.0000
2005,1,4,9,30,5.5,0,0,0,4,5.5,0,0,0,0,100,126.03,0.13,978,2,315,0.5,0.0000,0.0000
2005,1,4,10,30,4,0,0,0,1,4,0,0,0,0,100,114.69,0.13,979,1.9000000000000001,321,0.4,0.0000,0.0000
2005,1,4,11,30,3,0,0,0,1,3,0,0,0,0,100,103.65,0.13,980,1.8,327,0.30000000000000004,0.0000,0.0000
2005,1,4,12,30,2.7,0,0,0,4,2.7,0,0,0,0,100,93.16,0.13,980,1.7000000000000002,341,0.4,0.0000,0.0000
2005,1,4,13,30,3.3000000000000003,41,337,80,4,2.5,25,0,7,25,94.48,83.41,0.13,981,1.6,179,0.30000000000000004,0.0000,0.0000
2005,1,4,14,30,4.3,69,598,222,3,2.8000000000000003,34,0,7,34,90.10000000000001,75.15,0.13,981,1.6,9,0.30000000000000004,1.6604,1.2757
2005,1,4,15,30,5.6000000000000005,83,716,344,4,3.3000000000000003,76,0,0,76,84.85000000000001,68.64,0.13,981,1.6,181,0.2,3.9374,3.0540
2005,1,4,16,30,7.1000000000000005,91,770,422,4,3.7,99,0,0,99,78.99,64.49,0.13,981,1.6,345,0.30000000000000004,5.3003,4.1273
2005,1,4,17,30,8.3,92,783,445,3,4.2,117,0,0,117,75.21000000000001,63.2,0.13,981,1.7000000000000002,333,0.30000000000000004,6.3210,4.9269
2005,1,4,18,30,8.8,93,749,410,4,4.5,139,0,0,139,74.62,64.96000000000001,0.13,980,1.7000000000000002,331,0.30000000000000004,7.4162,5.7728
2005,1,4,19,30,8.6,83,695,326,4,4.7,76,0,0,76,76.76,69.51,0.13,980,1.7000000000000002,335,0.2,3.9077,3.0279
2005,1,4,20,30,7.1000000000000005,65,569,199,7,5.4,78,0,0,78,88.96000000000001,76.34,0.13,980,1.8,324,0.2,3.7724,2.8920
2005,1,4,21,30,5,34,271,59,7,5,18,0,7,18,100,84.81,0.13,981,1.8,325,0.2,0.0000,0.0000
2005,1,4,22,30,3.9000000000000004,0,0,0,6,3.9000000000000004,0,0,0,0,100,94.74,0.13,981,1.8,172,0.2,0.0000,0.0000
2005,1,4,23,30,3.7,0,0,0,6,3.7,0,0,0,0,100,105.34,0.13,981,1.9000000000000001,3,0.2,0.0000,0.0000
2005,1,5,0,30,3,0,0,0,6,3,0,0,0,0,100,116.45,0.13,981,2,21,0.2,0.0000,0.0000
2005,1,5,1,30,2.6,0,0,0,6,2.6,0,0,0,0,100,127.8,0.13,980,2,34,0.2,0.0000,0.0000
2005,1,5,2,30,2.5,0,0,0,7,2.5,0,0,0,0,100,139.09,0.13,980,2.1,40,0.2,0.0000,0.0000
2005,1,5,3,30,2.7,0,0,0,4,2.7,0,0,0,0,100,149.79,0.13,979,2.2,43,0.2,0.0000,0.0000
2005,1,5,4,30,2.7,0,0,0,7,2.7,0,0,0,0,100,158.57,0.13,978,2.3000000000000003,39,0.30000000000000004,0.0000,0.0000
2005,1,5,5,30,2.5,0,0,0,7,2.5,0,0,0,0,100,162,0.13,978,2.4000000000000004,29,0.30000000000000004,0.0000,0.0000
2005,1,5,6,30,2.3000000000000003,0,0,0,6,2.3000000000000003,0,0,0,0,100,157.46,0.13,977,2.5,29,0.4,0.0000,0.0000
2005,1,5,7,30,2.2,0,0,0,6,2.2,0,0,0,0,99.69,148.23,0.13,976,2.5,32,0.4,0.0000,0.0000
2005,1,5,8,30,2,0,0,0,7,2,0,0,0,0,99.87,137.39000000000001,0.13,976,2.5,24,0.4,0.0000,0.0000
2005,1,5,9,30,1.8,0,0,0,6,1.8,0,0,0,0,100,126.05,0.13,976,2.5,17,0.4,0.0000,0.0000
2005,1,5,10,30,1.6,0,0,0,6,1.6,0,0,0,0,100,114.71000000000001,0.13,976,2.4000000000000004,19,0.4,0.0000,0.0000
2005,1,5,11,30,1.5,0,0,0,6,1.4000000000000001,0,0,0,0,99.34,103.66,0.13,976,2.4000000000000004,19,0.5,0.0000,0.0000
2005,1,5,12,30,1.4000000000000001,0,0,0,6,1.3,0,0,0,0,99.3,93.16,0.13,976,2.4000000000000004,18,0.5,0.0000,0.0000
2005,1,5,13,30,1.3,45,241,73,6,1.2000000000000002,10,0,7,10,99.34,83.39,0.13,976,2.4000000000000004,24,0.6000000000000001,0.0000,0.0000
2005,1,5,14,30,1.2000000000000002,80,508,210,7,1,40,0,0,40,98.4,75.11,0.13,976,2.3000000000000003,38,0.6000000000000001,1.9541,1.5015
2005,1,5,15,30,1.3,107,594,324,6,0.9,58,0,0,58,96.9,68.57000000000001,0.13,976,2.3000000000000003,42,0.6000000000000001,3.0067,2.3323
2005,1,5,16,30,1.4000000000000001,119,648,399,7,0.9,145,2,0,146,96.77,64.4,0.13,976,2.4000000000000004,37,0.6000000000000001,7.8216,6.0911
2005,1,5,17,30,1.4000000000000001,114,688,426,6,0.8,54,0,0,54,95.87,63.09,0.13,975,2.4000000000000004,42,0.7000000000000001,2.9195,2.2758
2005,1,5,18,30,1.4000000000000001,113,659,393,6,0.7000000000000001,46,0,0,46,95.32000000000001,64.82000000000001,0.13,974,2.4000000000000004,51,0.7000000000000001,2.4568,1.9126
2005,1,5,19,30,1.3,99,600,311,6,0.6000000000000001,12,0,0,12,95.42,69.36,0.13,973,2.5,53,0.7000000000000001,0.6178,0.4788
2005,1,5,20,30,1,76,476,190,7,0.6000000000000001,17,0,0,17,97.46000000000001,76.19,0.13,973,2.5,50,0.6000000000000001,0.8231,0.6312
2005,1,5,21,30,0.7000000000000001,38,177,54,7,0.5,4,0,7,4,98.57000000000001,84.66,0.13,972,2.5,50,0.6000000000000001,0.0000,0.0000
2005,1,5,22,30,0.6000000000000001,0,0,0,7,0.4,0,0,0,0,98.62,94.59,0.13,972,2.5,53,0.6000000000000001,0.0000,0.0000
2005,1,5,23,30,0.6000000000000001,0,0,0,7,0.4,0,0,0,0,98.42,105.19,0.13,972,2.5,54,0.6000000000000001,0.0000,0.0000
2005,1,6,0,30,0.7000000000000001,0,0,0,7,0.4,0,0,0,0,97.64,116.3,0.13,971,2.6,77,0.7000000000000001,0.0000,0.0000
2005,1,6,1,30,0.8,0,0,0,6,0.5,0,0,0,0,97.93,127.65,0.13,970,2.7,91,0.7000000000000001,0.0000,0.0000
2005,1,6,2,30,0.9,0,0,0,7,0.7000000000000001,0,0,0,0,98.35000000000001,138.94,0.13,968,2.8000000000000003,98,0.6000000000000001,0.0000,0.0000
2005,1,6,3,30,1.1,0,0,0,7,0.9,0,0,0,0,98.46000000000001,149.64000000000001,0.13,967,2.9000000000000004,103,0.4,0.0000,0.0000
2005,1,6,4,30,1.5,0,0,0,7,1.3,0,0,0,0,98.24000000000001,158.41,0.13,966,2.9000000000000004,104,0.30000000000000004,0.0000,0.0000
2005,1,6,5,30,2.1,0,0,0,7,1.8,0,0,0,0,97.55,161.89000000000001,0.13,965,3,115,0.30000000000000004,0.0000,0.0000
2005,1,6,6,30,3,0,0,0,7,2.6,0,0,0,0,97.43,157.41,0.13,965,3,155,0.4,0.0000,0.0000
2005,1,6,7,30,3.6,0,0,0,6,3.6,0,0,0,0,100,148.23,0.13,964,3,198,0.5,0.0000,0.0000
2005,1,6,8,30,3.9000000000000004,0,0,0,7,3.9000000000000004,0,0,0,0,100,137.4,0.13,963,2.9000000000000004,206,0.6000000000000001,0.0000,0.0000
2005,1,6,9,30,3.9000000000000004,0,0,0,6,3.9000000000000004,0,0,0,0,100,126.07000000000001,0.13,962,3,197,0.6000000000000001,0.0000,0.0000
2005,1,6,10,30,4.3,0,0,0,6,4.3,0,0,0,0,100,114.73,0.13,961,3.1,188,0.5,0.0000,0.0000
2005,1,6,11,30,4.9,0,0,0,7,4.9,0,0,0,0,100,103.66,0.13,960,3.1,184,0.5,0.0000,0.0000
2005,1,6,12,30,5.800000000000001,0,0,0,7,5.800000000000001,0,0,0,0,100,93.15,0.13,960,3,201,0.6000000000000001,0.0000,0.0000
2005,1,6,13,30,6.9,34,393,80,7,6.9,11,0,7,11,100,83.38,0.13,961,2.9000000000000004,223,0.8,0.0000,0.0000
2005,1,6,14,30,7.4,56,647,222,7,7.4,29,0,0,29,100,75.07000000000001,0.13,962,2.6,234,0.9,1.4172,1.0890
2005,1,6,15,30,7.6000000000000005,66,767,347,6,7.6000000000000005,20,0,0,20,100,68.5,0.13,963,2.3000000000000003,235,0.9,1.0374,0.8048
2005,1,6,16,30,7.4,73,826,431,6,7.4,80,0,0,80,100,64.3,0.13,963,1.8,239,1,4.2889,3.3402
2005,1,6,17,30,6.5,80,834,459,6,6.5,74,0,0,74,100,62.97,0.13,963,1.4000000000000001,249,1,4.0041,3.1215
2005,1,6,18,30,5,94,766,422,7,5,170,34,0,185,100,64.68,0.13,964,1.2000000000000002,258,1,9.8909,7.7008
2005,1,6,19,30,3.5,99,657,332,7,3.5,149,169,0,209,100,69.21000000000001,0.13,965,1,263,1.1,10.7746,8.3518
2005,1,6,20,30,2.2,79,523,205,7,1.9000000000000001,86,5,0,88,97.8,76.03,0.13,966,0.9,263,1,4.2663,3.2725
2005,1,6,21,30,1.3,39,259,64,4,0.7000000000000001,17,0,7,17,95.68,84.51,0.13,968,0.8,260,0.9,0.0000,0.0000
2005,1,6,22,30,0.6000000000000001,0,0,0,4,0,0,0,0,0,95.76,94.43,0.13,969,0.8,261,0.8,0.0000,0.0000
2005,1,6,23,30,0.30000000000000004,0,0,0,4,-0.6000000000000001,0,0,0,0,93.55,105.03,0.13,970,0.8,262,0.8,0.0000,0.0000
2005,1,7,0,30,-0.6000000000000001,0,0,0,4,-1.4000000000000001,0,0,0,0,94.4,116.14,0.13,971,0.7000000000000001,268,0.9,0.0000,0.0000
2005,1,7,1,30,-1.2000000000000002,0,0,0,4,-2.3000000000000003,0,0,0,0,92.36,127.5,0.13,972,0.7000000000000001,270,0.8,0.0000,0.0000
2005,1,7,2,30,-1.8,0,0,0,4,-3.1,0,0,0,0,90.7,138.79,0.13,973,0.7000000000000001,269,0.8,0.0000,0.0000
2005,1,7,3,30,-2.5,0,0,0,4,-3.8000000000000003,0,0,0,0,90.81,149.48,0.13,974,0.6000000000000001,268,0.7000000000000001,0.0000,0.0000
2005,1,7,4,30,-3.4000000000000004,0,0,0,4,-4.4,0,0,0,0,92.8,158.25,0.13,974,0.6000000000000001,267,0.7000000000000001,0.0000,0.0000
2005,1,7,5,30,-4.1000000000000005,0,0,0,4,-4.9,0,0,0,0,93.91,161.77,0.13,975,0.6000000000000001,265,0.6000000000000001,0.0000,0.0000
2005,1,7,6,30,-4.6000000000000005,0,0,0,4,-5.2,0,0,0,0,95.73,157.36,0.13,976,0.6000000000000001,264,0.6000000000000001,0.0000,0.0000
2005,1,7,7,30,-4.9,0,0,0,4,-5.4,0,0,0,0,96.63,148.22,0.13,977,0.6000000000000001,265,0.5,0.0000,0.0000
2005,1,7,8,30,-5.300000000000001,0,0,0,4,-5.5,0,0,0,0,98.65,137.41,0.13,978,0.6000000000000001,268,0.5,0.0000,0.0000
2005,1,7,9,30,-5.6000000000000005,0,0,0,4,-5.6000000000000005,0,0,0,0,99.68,126.08,0.13,979,0.6000000000000001,276,0.5,0.0000,0.0000
2005,1,7,10,30,-5.6000000000000005,0,0,0,4,-5.800000000000001,0,0,0,0,98.76,114.73,0.13,980,0.6000000000000001,287,0.4,0.0000,0.0000
2005,1,7,11,30,-5.300000000000001,0,0,0,8,-5.9,0,0,0,0,95.8,103.66,0.13,980,0.6000000000000001,293,0.4,0.0000,0.0000
2005,1,7,12,30,-4.2,0,0,0,7,-5.7,0,0,0,0,89.53,93.14,0.13,981,0.7000000000000001,299,0.30000000000000004,0.0000,0.0000
2005,1,7,13,30,-2.6,35,472,90,7,-5.300000000000001,40,8,7,41,81.68,83.34,0.13,981,0.7000000000000001,300,0.2,0.0000,0.0000
2005,1,7,14,30,-1.2000000000000002,56,723,243,7,-6,99,216,0,155,69.97,75.01,0.13,982,0.7000000000000001,252,0.2,7.5788,5.8243
2005,1,7,15,30,-0.5,66,825,370,7,-5.9,155,103,0,193,67.06,68.42,0.13,983,0.8,202,0.30000000000000004,10.0178,7.7721
2005,1,7,16,30,-0.1,71,876,452,7,-5.7,174,35,0,189,66,64.2,0.13,982,0.8,191,0.2,10.1398,7.8976
2005,1,7,17,30,0.30000000000000004,71,887,476,7,-5.4,202,169,0,280,65.59,62.84,0.13,982,0.9,173,0.2,15.1639,11.8226
2005,1,7,18,30,0.5,68,875,444,7,-4.9,181,65,0,209,67.16,64.53,0.13,982,0.9,154,0.2,11.1862,8.7103
2005,1,7,19,30,0.4,62,820,355,7,-3.7,150,177,0,213,73.91,69.05,0.13,982,1,144,0.2,10.9961,8.5251
