Date,Temp,Rain,Wind,UV,Energy,River
2007-11-21 11:30:00,12.1,2.2,0.1,0.0,1682.0,14.8
2007-11-21 12:30:00,12.4,2.2,0.1,0.0,1694.0,14.82
2007-11-21 13:30:00,13.5,2.1,0.2,2.8657,1705.0,14.86
2007-11-21 14:30:00,15.3,2.1,0.2,7.3924,1674.0,14.86
2007-11-21 15:30:00,17.1,2.2,0.2,13.1751,1686.0,14.84
2007-11-21 16:30:00,18.2,2.2,0.2,18.024,1673.0,14.9
2007-11-21 17:30:00,18.8,2.2,0.2,21.1868,1696.0,14.86
2007-11-21 18:30:00,18.9,2.2,0.2,6.9516,1756.0,14.86
2007-11-21 19:30:00,18.6,2.2,0.2,6.9639,1713.0,14.93
2007-11-21 20:30:00,17.7,2.2,0.2,9.254,1718.0,15.02
2007-11-21 21:30:00,16.1,2.4000000000000004,0.1,0.0,1663.0,15.07
2007-11-21 22:30:00,14.8,2.8000000000000003,0.1,0.0,1577.0,15.18
2007-11-21 23:30:00,14.5,3.1,0.1,0.0,1501.0,15.21
2007-11-22 00:30:00,14.5,3.0,0.2,0.0,1384.0,15.2
2007-11-22 01:30:00,14.5,3.0,0.2,0.0,1287.0,15.16
2007-11-22 02:30:00,14.4,2.8000000000000003,0.2,0.0,1215.0,15.18
2007-11-22 03:30:00,14.1,2.7,0.1,0.0,1191.0,15.18
2007-11-22 04:30:00,13.7,2.7,0.2,0.0,1193.0,15.18
2007-11-22 05:30:00,13.6,2.7,0.2,0.0,1187.0,15.18
2007-11-22 06:30:00,13.4,2.6,0.1,0.0,1203.0,15.17
2007-11-22 07:30:00,13.1,2.5,0.1,0.0,1225.0,15.12
2007-11-22 08:30:00,13.0,2.6,0.2,0.0,1271.0,15.03
